Block,SongFile,Date,Time,Played,Birds:,WH20,WH18,WH13,Wh14,WH17,GR11,WH15,WH23,WH12 (22),Notes
1,BOD.wav,2019-04-25,06:32:13,1,,0,0,1,1,1,1,0,1,0,
1,BDY.wav,2019-04-25,08:01:19,1,,0,0,1,1,1,1,0,1,0,
1,LNR.wav,2019-04-25,09:31:32,1,,0,0,1,0,1,0,0,0,0,
1,ND.wav,2019-04-25,11:01:20,1,,0,0,1,1,1,1,0,0,0,
1,2M.wav,2019-04-25,12:31:20,1,,0,0,0,1,1,1,0,1,0,
1,LB.wav,2019-04-25,15:31:20,1,,0,0,0,0,1,1,0,1,0,
1,DMG.wav,2019-04-25,17:01:21,1,,0,0,0,0,1,0,0,1,0,
1,GRG.wav,2019-04-26,06:32:23,1,,0,0,0,0,0,0.5,0,0,0,
1,DBR.wav,2019-04-26,08:02:19,1,,0,0,0,0,1,0,0,0,0,
1,WG.wav,2019-04-26,09:31:39,1,,0,0,0,0,1,0,0,0,0,
2,GRG.wav,2019-04-26,11:01:20,1,,0,0,0,0,0,0,0,0,0,
2,ND.wav,2019-04-26,12:31:20,1,,0,0,1,0.5,1,1,0,1,0,
2,DBR.wav,2019-04-26,15:31:21,1,,0,0,0,0,1,0,0,0,0,
2,BDY.wav,2019-04-26,17:01:21,1,,0,0,0,0,0,0,0,0,0,
2,DMG.wav,2019-04-27,06:32:16,1,,0,0,0,0,0,0,0,0,0,
2,LB.wav,2019-04-27,08:01:21,1,,0,0,0,0,0,0,0,0,0,
2,BOD.wav,2019-04-27,09:31:19,1,,0,0,0,0,0,0,0,0,0,
2,LNR.wav,2019-04-27,11:01:21,1,,0,0,0,0,0,0,0,0,0,
2,2M.wav,2019-04-27,12:31:21,1,,0,0,0,0,1,0,0,1,0,
2,WG.wav,2019-04-27,15:31:20,1,,0,0,0,0,1,1,0,0,0,
3,DBR.wav,2019-04-27,17:01:22,1,,0,0,0,0,0,0,0,0,0,
3,BOD.wav,2019-04-28,06:32:22,1,,0,0,0,0,0,0,0,0,0,
3,BDY.wav,2019-04-28,08:01:25,1,,0,0,0,0,0,0,0,0,0,
3,LNR.wav,2019-04-28,09:31:20,1,,0,,,,,,,,,
3,GRG.wav,2019-04-28,11:01:18,1,,0,,,,,,,,,
3,2M.wav,2019-04-28,12:34:33,1,,0,,,,,,,,,Tech interruption
3,ND.wav,2019-04-28,15:31:22,1,,0,0,0,0,0,0,0,0.5,0,
3,DMG.wav,2019-04-28,17:01:19,1,,0,,,,,,,,,
3,WG.wav,2019-04-29,06:32:05,1,,0,,,,,,,1,,
3,LB.wav,2019-04-29,08:03:04,1,,0,,,,,,,,,
4,BDY.wav,2019-04-29,09:31:20,1,,0,,,,,,,,,
4,DBR.wav,2019-04-29,11:01:19,1,,0,0,1,,1,,,0,,
4,DMG.wav,2019-04-29,12:31:20,1,,0,,,,,,,,,
4,LB.wav,2019-04-29,15:31:20,1,,0,,1,,,1,,,,
4,2M.wav,2019-04-29,17:01:20,1,,0,,,,1,1,,1,,
4,GRG.wav,2019-04-30,06:31:19,1,,0,,,,,,,,,
4,LNR.wav,2019-04-30,08:01:22,1,,0,,1,,,,,,,
4,ND.wav,2019-04-30,09:31:20,1,,0,,1,,,1,,,,
4,BOD.wav,2019-04-30,11:01:20,1,,0,,,,,1,,,,
4,WG.wav,2019-04-30,12:31:20,1,,0,,,,0.5,1,,,,
5,DMG.wav,2019-04-30,15:31:20,1,,0,,,,,,,,,
5,2M.wav,2019-04-30,17:01:21,1,,0,,,,1,,,1,,
5,LB.wav,2019-05-01,06:33:02,1,,0,,,,,,,,,
5,WG.wav,2019-05-01,08:01:20,1,,0,,,,,,,,,
5,LNR.wav,2019-05-01,09:31:53,1,,0,,1,,1,,,,,
5,DBR.wav,2019-05-01,11:01:22,1,,0,,,,,1,,,,
5,ND.wav,2019-05-01,12:31:20,1,,0,,,,,1,,,,
5,BDY.wav,2019-05-01,15:31:20,1,,0,,,,,,,,,
5,GRG.wav,2019-05-01,17:01:21,1,,0,,,,,,,0.5,,
5,BOD.wav,2019-05-02,06:33:10,1,,0,,,,,,,0.5,,
6,GRG.wav,2019-05-02,08:02:06,1,,0,,,,,,,,,
6,DMG.wav,2019-05-02,09:31:20,1,,0,,,,1,,,,,
6,2M.wav,2019-05-02,11:01:21,1,,0,,,,,,,,,
6,LNR.wav,2019-05-02,12:31:21,1,,0,,1,,0.5,1,,1,,
6,DBR.wav,2019-05-02,15:31:19,1,,0,,,,1,,,1,,
6,BDY.wav,2019-05-02,17:01:21,1,,0,,,,,,,,,
6,WG.wav,2019-05-03,06:32:27,1,,0,,,,,,,,,
6,LB.wav,2019-05-03,08:02:20,1,,0,,1,,,,,,,
6,BOD.wav,2019-05-03,09:32:26,1,,0,,,,,,,,,
6,ND.wav,2019-05-03,11:01:20,1,,0,,1,,1,1,,1,,
7,2M.wav,2019-05-03,12:31:19,1,,0,,,,0.5,1,,,,
7,GRG.wav,2019-05-03,15:31:20,1,,0,,,,,,,0.5,,
7,ND.wav,2019-05-03,17:01:20,1,,0,,0.5,1,1,1,,0.5,,
7,LNR.wav,2019-05-04,06:32:49,1,,0,1,,,,,,,,
7,DMG.wav,2019-05-04,08:03:29,1,,0,,,,,,,,,
7,LB.wav,2019-05-04,09:31:56,1,,0,,,,,,,,,
7,BOD.wav,2019-05-04,11:02:21,1,,0,,1,,1,,,,,
7,BDY.wav,2019-05-04,12:31:20,1,,0,,,,1,1,,1,,
7,WG.wav,2019-05-04,15:31:20,1,,0,,,,1,1,,1,,
7,DBR.wav,2019-05-04,17:01:20,1,,0,,,,,,,,,
8,ND.wav,2019-05-05,06:32:26,1,,0,,,,,,,,,
8,BOD.wav,2019-05-05,08:01:35,1,,0,,,,1,,,,,
8,DBR.wav,2019-05-05,09:31:21,1,,0,,,,,,,,,
8,GRG.wav,2019-05-05,11:01:20,1,,,,,,0.5,,,,,
8,2M.wav,2019-05-05,12:31:21,1,,,,,,1,1,,,,
8,LB.wav,2019-05-05,15:31:22,1,,,,,,1,1,,,,
8,WG.wav,2019-05-05,17:01:21,1,,,,,,1,1,,,,
8,DMG.wav,2019-05-06,06:32:23,1,,,1,1,,1,,,,,
8,LNR.wav,2019-05-06,08:02:08,1,,,,1,,1,0.5,,,,
8,BDY.wav,2019-05-06,09:32:29,1,,,,1,1,1,,,,,
9,BOD.wav,2019-05-06,11:01:19,1,,,,1,1,1,,,,,
9,GRG.wav,2019-05-06,12:31:20,1,,,,,,1,1,,,,
9,DMG.wav,2019-05-06,15:31:20,1,,,,,,1,,,,,
9,BDY.wav,2019-05-06,17:01:19,1,,,,1,1,1,1,,1,,
9,2M.wav,2019-05-07,06:32:21,1,,0,,,,,,,,,
9,DBR.wav,2019-05-07,08:02:13,1,,0,,,,,,,,,
9,LNR.wav,2019-05-07,09:31:21,1,,,,,,0.5,,,,,
9,WG.wav,2019-05-07,11:01:22,1,,,,,,1,,,,,
9,ND.wav,2019-05-07,12:31:20,1,,,,1,,1,,,,,
9,LB.wav,2019-05-07,15:31:21,1,,0,,,,,,,,,
10,DBR.wav,2019-05-07,17:01:20,1,,,,,,1,,,,,
10,ND.wav,2019-05-08,06:32:27,1,,,,1,,,,,,,crazy wall csd
10,LB.wav,2019-05-08,08:02:29,1,,0,,,,,,,,,
10,LNR.wav,2019-05-08,09:32:19,1,,,,,,1,,,,,
10,2M.wav,2019-05-08,11:02:17,1,,,,,,0.5,,,,,
10,WG.wav,2019-05-08,12:31:20,1,,,,,,1,,,1,,
10,BDY.wav,2019-05-08,15:31:19,1,,,,,0.5,1,1,,,,
10,DMG.wav,2019-05-08,17:01:21,1,,,,,,1,,,1,,
10,GRG.wav,2019-05-09,06:32:10,1,,0,,,,,,,,,
10,BOD.wav,2019-05-09,08:01:29,1,,0,,,,,,,,,
11,2M.wav,2019-05-09,09:31:20,1,,,,,,1,,,,,
11,BDY.wav,2019-05-09,11:01:21,1,,,,1,,1,1,,1,,
11,GRG.wav,2019-05-09,12:31:19,1,,,,,,0.5,,,,,
11,LNR.wav,2019-05-09,15:31:21,1,,,1,,1,1,1,,1,,
11,ND.wav,2019-05-09,17:01:20,1,,0,,,,,,,,,
11,DBR.wav,2019-05-10,06:33:24,1,,,,,,1,,,,,
11,DMG.wav,2019-05-10,08:02:23,1,,0,,,,,,,,,
11,LB.wav,2019-05-10,09:33:16,1,,0,,,,,,,,,
11,WG.wav,2019-05-10,11:01:21,1,,,,,,1,,,,,
11,BOD.wav,2019-05-10,12:31:20,1,,0.5,,1,1,1,,,,,
